userId,movieId,rating,title,genres
481,3560,4,EmpireofPassion(a.k.a.IntheRealmofPassion)(a.k.a.PhantomLove)(AiNoBorei)(1978),Crime|Drama|Romance
481,3578,4,Gladiator(2000),Action|Adventure|Drama
481,3863,4,CellThe(2000),Drama|Horror|Thriller
481,3996,4,CrouchingTigerHiddenDragon(Wohucanglong)(2000),Action|Drama|Romance
481,4011,4,Snatch(2000),Comedy|Crime|Thriller
481,4014,4,Chocolat(2000),Drama|Romance
481,4016,4,Emperor'sNewGrooveThe(2000),Adventure|Animation|Children|Comedy|Fantasy
481,4017,4,Pollock(2000),Drama
481,4226,4,Memento(2000),Mystery|Thriller
481,4628,4,NewYorkStories(1989),Comedy|Drama
481,4658,4,SantaSangre(1989),Drama|Horror|Mystery|Thriller
481,5952,4,LordoftheRings:TheTwoTowersThe(2002),Adventure|Fantasy
481,5989,4,CatchMeIfYouCan(2002),Crime|Drama
481,6003,4,ConfessionsofaDangerousMind(2002),Comedy|Crime|Drama|Thriller
481,6385,4,WhaleRider(2002),Drama
481,6774,4,Videodrome(1983),Fantasy|Horror|Sci-Fi|Thriller
481,6863,4,SchoolofRock(2003),Comedy|Musical
481,7071,4,WomanUndertheInfluenceA(1974),Drama
481,7091,4,HorseFeathers(1932),Comedy
481,7147,4,BigFish(2003),Drama|Fantasy|Romance
481,7151,4,GirlwithaPearlEarring(2003),Drama|Romance
481,7153,4,LordoftheRings:TheReturnoftheKingThe(2003),Action|Adventure|Drama|Fantasy
481,7160,4,Monster(2003),Crime|Drama
481,7162,4,ColdMountain(2003),Drama|Romance|War
481,7254,4,TheButterflyEffect(2004),Drama|Sci-Fi|Thriller
481,7419,4,AfterHours(1985),Comedy|Thriller
481,8620,4,ExterminatingAngelThe(ÃngelexterminadorEl)(1962),Comedy|Drama|Fantasy|Mystery
481,8949,4,Sideways(2004),Comedy|Drama|Romance
481,8969,4,BridgetJones:TheEdgeofReason(2004),Comedy|Drama|Romance
481,8970,4,FindingNeverland(2004),Drama
481,8981,4,Closer(2004),Drama|Romance
481,26258,4,TopoEl(1970),Fantasy|Western
481,26574,4,GingerandFred(GingereFred)(1986),Comedy|Drama
481,30812,4,AviatorThe(2004),Drama
481,32444,4,Carmen(1983),Drama|Musical|Romance
481,32587,4,SinCity(2005),Action|Crime|Film-Noir|Mystery|Thriller
481,33166,4,Crash(2004),Crime|Drama
481,34072,4,MarchofthePenguins(Marchedel'empereurLa)(2005),Documentary
481,36276,4,Hidden(a.k.a.Cache)(CachÃ©)(2005),Drama|Mystery|Thriller
481,36529,4,LordofWar(2005),Action|Crime|Drama|Thriller|War
481,37741,4,Capote(2005),Crime|Drama
481,39869,4,Manderlay(2005),Drama
481,46723,4,Babel(2006),Drama|Thriller
481,48997,4,Perfume:TheStoryofaMurderer(2006),Crime|Drama|Thriller
481,49299,4,LunadeAvellaneda(2004),Drama|Romance
481,50842,4,BossofItAllThe(DirektÃ¸renfordethele)(2006),Comedy|Drama
481,50912,4,ParisILoveYou(Parisjet'aime)(2006),Romance
481,53123,4,Once(2006),Drama|Musical|Romance
481,54001,4,HarryPotterandtheOrderofthePhoenix(2007),Adventure|Drama|Fantasy|IMAX
481,54503,4,Superbad(2007),Comedy
481,55118,4,EasternPromises(2007),Crime|Drama|Thriller
481,58301,4,FunnyGamesU.S.(2007),Drama|Thriller
481,58879,4,ShineaLight(2008),Documentary|Musical|IMAX
481,59805,4,AntoniodasMortes(ODragÃ£odaMaldadecontraoSantoGuerreiro)(1969),Drama|Western
481,61323,4,BurnAfterReading(2008),Comedy|Crime|Drama
481,63082,4,SlumdogMillionaire(2008),Crime|Drama|Romance
481,66097,4,Coraline(2009),Animation|Fantasy|Thriller
481,68954,4,Up(2009),Adventure|Animation|Children|Drama
481,69134,4,Antichrist(2009),Drama|Fantasy
481,70533,4,Evangelion:1.0YouAre(Not)Alone(EvangerionshingekijÃ´ban:Jo)(2007),Action|Animation|Sci-Fi
481,71033,4,SecretinTheirEyesThe(Elsecretodesusojos)(2009),Crime|Drama|Mystery|Romance|Thriller
481,72683,4,Limit(Limite)(1931),Drama
481,74458,4,ShutterIsland(2010),Drama|Mystery|Thriller
481,79132,4,Inception(2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
481,81591,4,BlackSwan(2010),Drama|Thriller
481,85774,4,Senna(2010),Documentary
481,86626,4,Socialism(Filmsocialisme)(2010),Drama
481,88125,4,HarryPotterandtheDeathlyHallows:Part2(2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
481,88682,4,LettertoEliaA(2010),Documentary
481,89039,4,AnotherEarth(2011),Drama|Romance|Sci-Fi
481,90866,4,Hugo(2011),Children|Drama|Mystery
481,92163,4,Fados(2007),Documentary|Musical
481,92259,4,Intouchables(2011),Comedy|Drama
481,96020,4,Sidewalls(Medianeras)(2011),Drama
481,106782,4,WolfofWallStreetThe(2013),Comedy|Crime|Drama
481,108727,4,Nymphomaniac:VolumeI(2013),Drama
481,108981,4,Nymphomaniac:VolumeII(2013),Drama|Mystery
481,112062,4,CamilleClaudel1915(2013),Drama
481,112070,4,MapstotheStars(2014),Drama
481,112556,4,GoneGirl(2014),Drama|Thriller
481,117533,4,Citizenfour(2014),Documentary
481,122886,4,StarWars:EpisodeVII-TheForceAwakens(2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
481,129191,4,TheClowns(1970),Comedy|Drama|Fantasy|Sci-Fi
481,131830,4,Samba(2014),Comedy|Drama
100,32,5,TwelveMonkeys(a.k.a.12Monkeys)(1995),Mystery|Sci-Fi|Thriller
100,1073,5,WillyWonka&theChocolateFactory(1971),Children|Comedy|Fantasy|Musical
100,1,4,ToyStory(1995),Adventure|Animation|Children|Comedy|Fantasy
100,3,4,GrumpierOldMen(1995),Comedy|Romance
100,25,4,LeavingLasVegas(1995),Drama|Romance
100,608,4,Fargo(1996),Comedy|Crime|Drama|Thriller
100,745,4,Wallace&Gromit:ACloseShave(1995),Animation|Children|Comedy
100,802,4,Phenomenon(1996),Drama|Romance
100,1356,4,StarTrek:FirstContact(1996),Action|Adventure|Sci-Fi|Thriller
100,6,3,Heat(1995),Action|Crime|Thriller
100,7,3,Sabrina(1995),Comedy|Romance
100,52,3,MightyAphrodite(1995),Comedy|Drama|Romance
100,62,3,Mr.Holland'sOpus(1995),Drama
100,86,3,WhiteSquall(1996),Action|Adventure|Drama
100,95,3,BrokenArrow(1996),Action|Adventure|Thriller
100,135,3,DownPeriscope(1996),Comedy
100,141,3,BirdcageThe(1996),Comedy
100,648,3,Mission:Impossible(1996),Action|Adventure|Mystery|Thriller
100,661,3,JamesandtheGiantPeach(1996),Adventure|Animation|Children|Fantasy|Musical
100,708,3,TruthAboutCats&DogsThe(1996),Comedy|Romance
100,733,3,RockThe(1996),Action|Adventure|Thriller
100,736,3,Twister(1996),Action|Adventure|Romance|Thriller
100,780,3,IndependenceDay(a.k.a.ID4)(1996),Action|Adventure|Sci-Fi|Thriller
100,786,3,Eraser(1996),Action|Drama|Thriller
247,110,5,Braveheart(1995),Action|Drama|War
247,260,5,StarWars:EpisodeIV-ANewHope(1977),Action|Adventure|Sci-Fi
247,356,5,ForrestGump(1994),Comedy|Drama|Romance|War
247,457,5,FugitiveThe(1993),Thriller
247,474,5,IntheLineofFire(1993),Action|Thriller
247,527,5,Schindler'sList(1993),Drama|War
247,553,5,Tombstone(1993),Action|Drama|Western
247,593,5,SilenceoftheLambsThe(1991),Crime|Horror|Thriller
247,648,5,Mission:Impossible(1996),Action|Adventure|Mystery|Thriller
247,1036,5,DieHard(1988),Action|Crime|Thriller
247,1215,5,ArmyofDarkness(1993),Action|Adventure|Comedy|Fantasy|Horror
247,1291,5,IndianaJonesandtheLastCrusade(1989),Action|Adventure
247,1517,5,AustinPowers:InternationalManofMystery(1997),Action|Adventure|Comedy
247,1610,5,HuntforRedOctoberThe(1990),Action|Adventure|Thriller
247,1617,5,L.A.Confidential(1997),Crime|Film-Noir|Mystery|Thriller
247,1663,5,Stripes(1981),Comedy|War
247,2028,5,SavingPrivateRyan(1998),Action|Drama|War
247,2463,5,RuthlessPeople(1986),Comedy
247,2490,5,Payback(1999),Action|Thriller
247,2683,5,AustinPowers:TheSpyWhoShaggedMe(1999),Action|Adventure|Comedy
247,2706,5,AmericanPie(1999),Comedy|Romance
247,2716,5,Ghostbusters(a.k.a.GhostBusters)(1984),Action|Comedy|Sci-Fi
247,2762,5,SixthSenseThe(1999),Drama|Horror|Mystery
247,2918,5,FerrisBueller'sDayOff(1986),Comedy
247,2959,5,FightClub(1999),Action|Crime|Drama|Thriller
247,3107,5,Backdraft(1991),Action|Drama
247,3448,5,GoodMorningVietnam(1987),Comedy|Drama|War
247,1,4,ToyStory(1995),Adventure|Animation|Children|Comedy|Fantasy
247,10,4,GoldenEye(1995),Action|Adventure|Thriller
247,11,4,AmericanPresidentThe(1995),Comedy|Drama|Romance
247,19,4,AceVentura:WhenNatureCalls(1995),Comedy
247,69,4,Friday(1995),Comedy
247,104,4,HappyGilmore(1996),Comedy
247,163,4,Desperado(1995),Action|Romance|Western
247,165,4,DieHard:WithaVengeance(1995),Action|Crime|Thriller
247,196,4,Species(1995),Horror|Sci-Fi
247,208,4,Waterworld(1995),Action|Adventure|Sci-Fi
247,231,4,Dumb&Dumber(DumbandDumber)(1994),Adventure|Comedy
247,292,4,Outbreak(1995),Action|Drama|Sci-Fi|Thriller
247,293,4,LÃ©on:TheProfessional(a.k.a.TheProfessional)(LÃ©on)(1994),Action|Crime|Drama|Thriller
247,316,4,Stargate(1994),Action|Adventure|Sci-Fi
247,333,4,TommyBoy(1995),Comedy
247,344,4,AceVentura:PetDetective(1994),Comedy
247,349,4,ClearandPresentDanger(1994),Action|Crime|Drama|Thriller
247,353,4,CrowThe(1994),Action|Crime|Fantasy|Thriller
247,377,4,Speed(1994),Action|Romance|Thriller
247,379,4,Timecop(1994),Action|Sci-Fi|Thriller
247,380,4,TrueLies(1994),Action|Adventure|Comedy|Romance|Thriller
247,434,4,Cliffhanger(1993),Action|Adventure|Thriller
247,441,4,DazedandConfused(1993),Comedy
247,454,4,FirmThe(1993),Drama|Thriller
247,480,4,JurassicPark(1993),Action|Adventure|Sci-Fi|Thriller
247,487,4,LightningJack(1994),Comedy|Western
247,552,4,ThreeMusketeersThe(1993),Action|Adventure|Comedy|Romance
247,586,4,HomeAlone(1990),Children|Comedy
247,589,4,Terminator2:JudgmentDay(1991),Action|Sci-Fi
247,592,4,Batman(1989),Action|Crime|Thriller
247,733,4,RockThe(1996),Action|Adventure|Thriller
247,780,4,IndependenceDay(a.k.a.ID4)(1996),Action|Adventure|Sci-Fi|Thriller
247,786,4,Eraser(1996),Action|Drama|Thriller
247,1049,4,GhostandtheDarknessThe(1996),Action|Adventure
247,1101,4,TopGun(1986),Action|Romance
247,1197,4,PrincessBrideThe(1987),Action|Adventure|Comedy|Fantasy|Romance
247,1220,4,BluesBrothersThe(1980),Action|Comedy|Musical
247,1265,4,GroundhogDay(1993),Comedy|Fantasy|Romance
247,1270,4,BacktotheFuture(1985),Adventure|Comedy|Sci-Fi
247,1275,4,Highlander(1986),Action|Adventure|Fantasy
247,1288,4,ThisIsSpinalTap(1984),Comedy
247,1339,4,Dracula(BramStoker'sDracula)(1992),Fantasy|Horror|Romance|Thriller
247,1356,4,StarTrek:FirstContact(1996),Action|Adventure|Sci-Fi|Thriller
247,1370,4,DieHard2(1990),Action|Adventure|Thriller
247,1372,4,StarTrekVI:TheUndiscoveredCountry(1991),Action|Mystery|Sci-Fi
247,1376,4,StarTrekIV:TheVoyageHome(1986),Adventure|Comedy|Sci-Fi
247,1378,4,YoungGuns(1988),Action|Comedy|Western
247,1379,4,YoungGunsII(1990),Action|Western
247,1385,4,UnderSiege(1992),Action|Drama|Thriller
247,1387,4,Jaws(1975),Action|Horror
247,1391,4,MarsAttacks!(1996),Action|Comedy|Sci-Fi
247,1396,4,Sneakers(1992),Action|Comedy|Crime|Drama|Sci-Fi
247,1431,4,BeverlyHillsNinja(1997),Action|Comedy
247,1432,4,Metro(1997),Action|Comedy|Crime|Drama|Thriller
247,1476,4,PrivateParts(1997),Comedy|Drama
247,1479,4,SaintThe(1997),Action|Romance|Sci-Fi|Thriller
247,1527,4,FifthElementThe(1997),Action|Adventure|Comedy|Sci-Fi
247,1573,4,Face/Off(1997),Action|Crime|Drama|Thriller
247,1580,4,MeninBlack(a.k.a.MIB)(1997),Action|Comedy|Sci-Fi
247,1584,4,Contact(1997),Drama|Sci-Fi
247,1608,4,AirForceOne(1997),Action|Thriller
247,1676,4,StarshipTroopers(1997),Action|Sci-Fi
247,1687,4,JackalThe(1997),Action|Thriller
247,1747,4,WagtheDog(1997),Comedy
247,1866,4,BigHitThe(1998),Action|Comedy|Crime
247,1876,4,DeepImpact(1998),Drama|Sci-Fi|Thriller
247,1912,4,OutofSight(1998),Comedy|Crime|Drama|Romance|Thriller
247,1918,4,LethalWeapon4(1998),Action|Comedy|Crime|Thriller
247,1923,4,There'sSomethingAboutMary(1998),Comedy|Romance
247,1968,4,BreakfastClubThe(1985),Comedy|Drama
247,2000,4,LethalWeapon(1987),Action|Comedy|Crime|Drama
247,2001,4,LethalWeapon2(1989),Action|Comedy|Crime|Drama
247,2002,4,LethalWeapon3(1992),Action|Comedy|Crime|Drama
247,2005,4,GooniesThe(1985),Action|Adventure|Children|Comedy|Fantasy
247,2006,4,MaskofZorroThe(1998),Action|Comedy|Romance
247,2011,4,BacktotheFuturePartII(1989),Adventure|Comedy|Sci-Fi
247,2012,4,BacktotheFuturePartIII(1990),Adventure|Comedy|Sci-Fi|Western
247,2046,4,FlightoftheNavigator(1986),Adventure|Children|Sci-Fi
247,2058,4,NegotiatorThe(1998),Action|Crime|Drama|Mystery|Thriller
247,2115,4,IndianaJonesandtheTempleofDoom(1984),Action|Adventure|Fantasy
247,2124,4,AddamsFamilyThe(1991),Children|Comedy|Fantasy
247,2141,4,AmericanTailAn(1986),Adventure|Animation|Children|Comedy
247,2167,4,Blade(1998),Action|Horror|Thriller
247,2174,4,Beetlejuice(1988),Comedy|Fantasy
247,2193,4,Willow(1988),Action|Adventure|Fantasy
247,2273,4,RushHour(1998),Action|Comedy|Crime|Thriller
247,2278,4,Ronin(1998),Action|Crime|Thriller
247,2302,4,MyCousinVinny(1992),Comedy
247,2335,4,WaterboyThe(1998),Comedy
247,2353,4,EnemyoftheState(1998),Action|Thriller
247,2371,4,Fletch(1985),Comedy|Crime|Mystery
247,2372,4,FletchLives(1989),Comedy
247,2378,4,PoliceAcademy(1984),Comedy|Crime
247,2393,4,StarTrek:Insurrection(1998),Action|Drama|Romance|Sci-Fi
247,2406,4,RomancingtheStone(1984),Action|Adventure|Comedy|Romance
247,2423,4,ChristmasVacation(NationalLampoon'sChristmasVacation)(1989),Comedy
247,2458,4,ArmedandDangerous(1986),Comedy|Crime
247,2468,4,Jumpin'JackFlash(1986),Action|Comedy|Romance|Thriller
247,2470,4,CrocodileDundee(1986),Adventure|Comedy
247,2471,4,CrocodileDundeeII(1988),Action|Adventure|Comedy
247,2478,4,Â¡ThreeAmigos!(1986),Comedy|Western
247,2571,4,MatrixThe(1999),Action|Sci-Fi|Thriller
247,2628,4,StarWars:EpisodeI-ThePhantomMenace(1999),Action|Adventure|Sci-Fi
247,2640,4,Superman(1978),Action|Adventure|Sci-Fi
247,2688,4,General'sDaughterThe(1999),Crime|Drama|Mystery|Thriller
247,2694,4,BigDaddy(1999),Comedy
247,2700,4,SouthPark:BiggerLongerandUncut(1999),Animation|Comedy|Musical
247,2735,4,GoldenChildThe(1986),Action|Adventure|Comedy|Fantasy|Mystery
247,2763,4,ThomasCrownAffairThe(1999),Action|Mystery
247,2794,4,EuropeanVacation(akaNationalLampoon'sEuropeanVacation)(1985),Adventure|Comedy|Romance
247,2797,4,Big(1988),Comedy|Drama|Fantasy|Romance
247,2915,4,RiskyBusiness(1983),Comedy
247,2916,4,TotalRecall(1990),Action|Adventure|Sci-Fi|Thriller
247,3033,4,Spaceballs(1987),Comedy|Sci-Fi
247,3081,4,SleepyHollow(1999),Fantasy|Horror|Mystery|Romance
247,3082,4,WorldIsNotEnoughThe(1999),Action|Adventure|Thriller
247,3087,4,Scrooged(1988),Comedy|Fantasy|Romance
247,3173,4,AnyGivenSunday(1999),Drama
247,3253,4,Wayne'sWorld(1992),Comedy
247,3255,4,LeagueofTheirOwnA(1992),Comedy|Drama
247,3256,4,PatriotGames(1992),Action|Crime|Drama|Thriller
247,3421,4,AnimalHouse(1978),Comedy
247,3438,4,TeenageMutantNinjaTurtles(1990),Action|Children|Comedy|Fantasy|Sci-Fi
247,3444,4,Bloodsport(1988),Action
247,3479,4,Ladyhawke(1985),Adventure|Fantasy|Romance
247,7,3,Sabrina(1995),Comedy|Romance
247,9,3,SuddenDeath(1995),Action
247,12,3,Dracula:DeadandLovingIt(1995),Comedy|Horror
247,39,3,Clueless(1995),Comedy|Romance
247,44,3,MortalKombat(1995),Action|Adventure|Fantasy
247,45,3,ToDieFor(1995),Comedy|Drama|Thriller
247,70,3,FromDuskTillDawn(1996),Action|Comedy|Horror|Thriller
247,145,3,BadBoys(1995),Action|Comedy|Crime|Drama|Thriller
247,153,3,BatmanForever(1995),Action|Adventure|Comedy|Crime
247,160,3,Congo(1995),Action|Adventure|Mystery|Sci-Fi
247,185,3,NetThe(1995),Action|Crime|Thriller
247,198,3,StrangeDays(1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller
247,204,3,UnderSiege2:DarkTerritory(1995),Action
247,216,3,BillyMadison(1995),Comedy
247,296,3,PulpFiction(1994),Comedy|Crime|Drama|Thriller
247,317,3,SantaClauseThe(1994),Comedy|Drama|Fantasy
247,357,3,FourWeddingsandaFuneral(1994),Comedy|Romance
247,367,3,MaskThe(1994),Action|Comedy|Crime|Fantasy
247,368,3,Maverick(1994),Adventure|Comedy|Western
247,370,3,NakedGun331/3:TheFinalInsult(1994),Action|Comedy
247,376,3,RiverWildThe(1994),Action|Thriller
247,405,3,HighlanderIII:TheSorcerer(a.k.a.Highlander:TheFinalDimension)(1994),Action|Fantasy
247,410,3,AddamsFamilyValues(1993),Children|Comedy|Fantasy
247,413,3,Airheads(1994),Comedy
247,414,3,AirUpThereThe(1994),Comedy
247,442,3,DemolitionMan(1993),Action|Adventure|Sci-Fi
247,500,3,Mrs.Doubtfire(1993),Comedy|Drama
247,504,3,NoEscape(1994),Action|Drama|Sci-Fi
247,517,3,RisingSun(1993),Action|Drama|Mystery
247,520,3,RobinHood:MeninTights(1993),Comedy
247,533,3,ShadowThe(1994),Action|Adventure|Fantasy|Mystery
247,542,3,SoninLaw(1993),Comedy|Drama|Romance
247,544,3,StrikingDistance(1993),Action|Crime
247,588,3,Aladdin(1992),Adventure|Animation|Children|Comedy|Musical
247,597,3,PrettyWoman(1990),Comedy|Romance
247,673,3,SpaceJam(1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
247,737,3,BarbWire(1996),Action|Sci-Fi
247,748,3,ArrivalThe(1996),Action|Sci-Fi|Thriller
247,784,3,CableGuyThe(1996),Comedy|Thriller
247,833,3,HighSchoolHigh(1996),Comedy
247,852,3,TinCup(1996),Comedy|Drama|Romance
247,1020,3,CoolRunnings(1993),Comedy
247,1028,3,MaryPoppins(1964),Children|Comedy|Fantasy|Musical
247,1091,3,WeekendatBernie's(1989),Comedy
247,1320,3,AlienÂ³(a.k.a.Alien3)(1992),Action|Horror|Sci-Fi|Thriller
247,1377,3,BatmanReturns(1992),Action|Crime
247,1382,3,MarkedforDeath(1990),Action|Drama
247,1388,3,Jaws2(1978),Horror|Thriller
247,1405,3,BeavisandButt-HeadDoAmerica(1996),Adventure|Animation|Comedy|Crime
247,1409,3,Michael(1996),Comedy|Drama|Fantasy|Romance
247,1544,3,LostWorld:JurassicParkThe(1997),Action|Adventure|Sci-Fi|Thriller
247,1556,3,Speed2:CruiseControl(1997),Action|Romance|Thriller
247,1562,3,Batman&Robin(1997),Action|Adventure|Fantasy|Thriller
247,1722,3,TomorrowNeverDies(1997),Action|Adventure|Thriller
247,1746,3,Senseless(1998),Comedy
247,1769,3,ReplacementKillersThe(1998),Action|Crime|Thriller
247,1792,3,U.S.Marshals(1998),Action|Crime|Thriller
247,1862,3,SpeciesII(1998),Horror|Sci-Fi
247,1894,3,SixDaysSevenNights(1998),Adventure|Comedy|Romance
247,1917,3,Armageddon(1998),Action|Romance|Sci-Fi|Thriller
247,1920,3,SmallSoldiers(1998),Animation|Children|Fantasy|War
247,2003,3,Gremlins(1984),Comedy|Horror
247,2004,3,Gremlins2:TheNewBatch(1990),Comedy|Horror
247,2054,3,HoneyIShrunktheKids(1989),Adventure|Children|Comedy|Fantasy|Sci-Fi
247,2088,3,Popeye(1980),Adventure|Comedy|Musical
247,2094,3,RocketeerThe(1991),Action|Adventure|Sci-Fi
247,2100,3,Splash(1984),Comedy|Fantasy|Romance
247,2133,3,AdventuresinBabysitting(1987),Adventure|Comedy
247,2134,3,WeirdScience(1985),Comedy|Fantasy|Sci-Fi
247,2253,3,Toys(1992),Comedy|Fantasy
247,2334,3,SiegeThe(1998),Action|Thriller
247,2379,3,PoliceAcademy2:TheirFirstAssignment(1985),Comedy|Crime
247,2380,3,PoliceAcademy3:BackinTraining(1986),Comedy|Crime
247,2381,3,PoliceAcademy4:CitizensonPatrol(1987),Comedy|Crime
247,2382,3,PoliceAcademy5:Assignment:MiamiBeach(1988),Comedy|Crime
247,2405,3,JeweloftheNileThe(1985),Action|Adventure|Comedy|Romance
247,2540,3,CorruptorThe(1999),Action|Crime|Drama|Thriller
247,2541,3,CruelIntentions(1999),Drama
247,2599,3,Election(1999),Comedy
247,2616,3,DickTracy(1990),Action|Crime
247,2617,3,MummyThe(1999),Action|Adventure|Comedy|Fantasy|Horror|Thriller
247,2641,3,SupermanII(1980),Action|Sci-Fi
247,2642,3,SupermanIII(1983),Action|Adventure|Sci-Fi
247,2699,3,Arachnophobia(1990),Comedy|Horror
247,2717,3,GhostbustersII(1989),Comedy|Fantasy|Sci-Fi
247,2724,3,RunawayBride(1999),Comedy|Romance
247,2746,3,LittleShopofHorrors(1986),Comedy|Horror|Musical
247,2791,3,Airplane!(1980),Comedy
247,2798,3,ProblemChild(1990),Children|Comedy
247,2867,3,FrightNight(1985),Comedy|Horror|Thriller
247,2881,3,DoubleJeopardy(1999),Action|Crime|Drama|Thriller
247,2953,3,HomeAlone2:LostinNewYork(1992),Children|Comedy
247,2987,3,WhoFramedRogerRabbit?(1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
247,3243,3,EncinoMan(1992),Comedy
247,3258,3,DeathBecomesHer(1992),Comedy|Fantasy
247,3263,3,WhiteMenCan'tJump(1992),Comedy|Drama
247,3270,3,CuttingEdgeThe(1992),Comedy|Drama|Romance
247,3388,3,HarryandtheHendersons(1987),Children|Comedy
247,3396,3,MuppetMovieThe(1979),Adventure|Children|Comedy|Musical
247,3398,3,MuppetsTakeManhattanThe(1984),Children|Comedy|Musical
247,3439,3,TeenageMutantNinjaTurtlesII:TheSecretoftheOoze(1991),Action|Children|Fantasy
247,3450,3,GrumpyOldMen(1993),Comedy
467,590,5,DanceswithWolves(1990),Adventure|Drama|Western
467,608,5,Fargo(1996),Comedy|Crime|Drama|Thriller
467,903,5,Vertigo(1958),Drama|Mystery|Romance|Thriller
467,928,5,Rebecca(1940),Drama|Mystery|Romance|Thriller
467,1584,5,Contact(1997),Drama|Sci-Fi
467,1704,5,GoodWillHunting(1997),Drama|Romance
467,1721,5,Titanic(1997),Drama|Romance
467,1784,5,AsGoodasItGets(1997),Comedy|Drama|Romance
467,2396,5,ShakespeareinLove(1998),Comedy|Drama|Romance
467,2433,5,CivilActionA(1998),Drama
467,2434,5,DownintheDelta(1998),Drama
467,2575,5,DreamlifeofAngelsThe(VierÃªvÃ©edesangesLa)(1998),Drama
467,2858,5,AmericanBeauty(1999),Drama|Romance
467,2942,5,Flashdance(1983),Drama|Romance
467,3125,5,EndoftheAffairThe(1999),Drama
467,43,4,Restoration(1995),Drama
467,341,4,DoubleHappiness(1994),Drama
467,523,4,RubyinParadise(1993),Drama
467,858,4,GodfatherThe(1972),Crime|Drama
467,1124,4,OnGoldenPond(1981),Drama
467,1213,4,Goodfellas(1990),Crime|Drama
467,1221,4,Godfather:PartIIThe(1974),Crime|Drama
467,1236,4,Trust(1990),Comedy|Drama|Romance
467,1537,4,ShallWeDance?(ShallWeDansu?)(1996),Comedy|Drama|Romance
467,1645,4,TheDevil'sAdvocate(1997),Drama|Mystery|Thriller
467,1711,4,MidnightintheGardenofGoodandEvil(1997),Crime|Drama|Mystery
467,1923,4,There'sSomethingAboutMary(1998),Comedy|Romance
467,2023,4,Godfather:PartIIIThe(1990),Crime|Drama|Mystery|Thriller
467,2154,4,HowStellaGotHerGrooveBack(1998),Drama|Romance
467,2166,4,ReturntoParadise(1998),Crime|Drama|Romance|Thriller
467,2168,4,DancewithMe(1998),Drama|Romance
467,2268,4,FewGoodMenA(1992),Crime|Drama|Thriller
467,2395,4,Rushmore(1998),Comedy|Drama
467,2424,4,You'veGotMail(1998),Comedy|Romance
467,2469,4,PeggySueGotMarried(1986),Comedy|Drama
467,2567,4,EDtv(1999),Comedy
467,2580,4,Go(1999),Comedy|Crime
467,2599,4,Election(1999),Comedy
467,2716,4,Ghostbusters(a.k.a.GhostBusters)(1984),Action|Comedy|Sci-Fi
467,2724,4,RunawayBride(1999),Comedy|Romance
467,2762,4,SixthSenseThe(1999),Drama|Horror|Mystery
467,2881,4,DoubleJeopardy(1999),Action|Crime|Drama|Thriller
467,2950,4,BlueLagoonThe(1980),Adventure|Drama|Romance
467,2997,4,BeingJohnMalkovich(1999),Comedy|Drama|Fantasy
467,3079,4,MansfieldPark(1999),Comedy|Drama|Romance
467,3083,4,AllAboutMyMother(Todosobremimadre)(1999),Drama
528,1221,5,Godfather:PartIIThe(1974),Crime|Drama
528,1500,5,GrossePointeBlank(1997),Comedy|Crime|Romance
528,5673,5,Punch-DrunkLove(2002),Comedy|Drama|Romance
528,441,4.5,DazedandConfused(1993),Comedy
528,899,4.5,Singin'intheRain(1952),Comedy|Musical|Romance
528,904,4.5,RearWindow(1954),Mystery|Thriller
528,908,4.5,NorthbyNorthwest(1959),Action|Adventure|Mystery|Romance|Thriller
528,1213,4.5,Goodfellas(1990),Crime|Drama
528,1259,4.5,StandbyMe(1986),Adventure|Drama
528,1639,4.5,ChasingAmy(1997),Comedy|Drama|Romance
528,2178,4.5,Frenzy(1972),Thriller
528,2542,4.5,LockStock&TwoSmokingBarrels(1998),Comedy|Crime|Thriller
528,2686,4.5,RedViolinThe(ViolonrougeLe)(1998),Drama|Mystery
528,2836,4.5,OutsideProvidence(1999),Comedy
528,3503,4.5,Solaris(Solyaris)(1972),Drama|Mystery|Sci-Fi
528,3949,4.5,RequiemforaDream(2000),Drama
528,50,4,UsualSuspectsThe(1995),Crime|Mystery|Thriller
528,608,4,Fargo(1996),Comedy|Crime|Drama|Thriller
528,858,4,GodfatherThe(1972),Crime|Drama
528,1136,4,MontyPythonandtheHolyGrail(1975),Adventure|Comedy|Fantasy
528,1196,4,StarWars:EpisodeV-TheEmpireStrikesBack(1980),Action|Adventure|Sci-Fi
528,1206,4,ClockworkOrangeA(1971),Crime|Drama|Sci-Fi|Thriller
528,1278,4,YoungFrankenstein(1974),Comedy|Fantasy
528,1307,4,WhenHarryMetSally...(1989),Comedy|Romance
528,1527,4,FifthElementThe(1997),Action|Adventure|Comedy|Sci-Fi
528,2474,4,ColorofMoneyThe(1986),Drama
528,2541,4,CruelIntentions(1999),Drama
528,2762,4,SixthSenseThe(1999),Drama|Horror|Mystery
