,userId,movieId,prediction,title,genres
6489,514,40412,4.9527473,DeadMan'sShoes(2004),Crime|Thriller
6490,514,73344,4.9249306,ProphetA(UnProph̬te)(2009),Crime|Drama
6491,514,3030,4.799942,Yojimbo(1961),Action|Adventure
6492,514,97957,4.789184,Excision(2012),Crime|Drama|Horror|Thriller
6493,514,6918,4.7657514,UnvanquishedThe(Aparajito)(1957),Drama
6494,7,83318,5.0048256,GoatThe(1921),Comedy
6495,7,83411,5.0048256,Cops(1922),Comedy
6496,7,8797,4.504343,Salesman(1969),Documentary
6497,7,31547,4.504343,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
6498,7,8609,4.504343,OurHospitality(1923),Comedy
6499,7,7074,4.504343,NavigatorThe(1924),Comedy
6500,7,72647,4.504343,Zorn'sLemma(1970),Drama
6501,7,3309,4.504343,Dog'sLifeA(1918),Comedy
6502,7,5059,4.504343,LittleDieterNeedstoFly(1997),Documentary
6503,7,26400,4.504343,GatesofHeaven(1978),Documentary
6504,7,4405,4.504343,LastLaughThe(LetzteMannDer)(1924),Drama
6505,7,25764,4.504343,CameramanThe(1928),Comedy|Drama|Romance
6506,7,80599,4.504343,BusterKeaton:AHardActtoFollow(1987),Documentary
6507,7,54328,4.4260015,MyBestFriend(Monmeilleurami)(2006),Comedy
6508,7,73344,4.388508,ProphetA(UnProph̬te)(2009),Crime|Drama
6509,7,6413,4.3146405,ElectricHorsemanThe(1979),Comedy|Western
6510,7,6918,4.3082833,UnvanquishedThe(Aparajito)(1957),Drama
6511,7,8511,4.2554555,ImmigrantThe(1917),Comedy
6512,7,3030,4.2521625,Yojimbo(1961),Action|Adventure
6513,7,5121,4.225518,Stroszek(1977),Comedy|Drama
6514,637,83411,5.7440476,Cops(1922),Comedy
6515,637,83318,5.7440476,GoatThe(1921),Comedy
6516,637,65037,5.423854,BenX(2007),Drama
6517,637,73344,5.3736014,ProphetA(UnProph̬te)(2009),Crime|Drama
6518,637,54328,5.273542,MyBestFriend(Monmeilleurami)(2006),Comedy
6519,637,735,5.2530317,CemeteryMan(DellamorteDellamore)(1994),Horror
6520,637,93320,5.220919,TrailerParkBoys(1999),Comedy|Crime
6521,637,50641,5.220919,House(Hausu)(1977),Comedy|Fantasy|Horror
6522,637,5244,5.220919,ShogunAssassin(1980),Action|Adventure
6523,637,6413,5.2150187,ElectricHorsemanThe(1979),Comedy|Western
6524,637,108583,5.2146387,FawltyTowers(1975-1979),Comedy
6525,637,53,5.1930885,Lamerica(1994),Adventure|Drama
6526,637,632,5.1930885,LandandFreedom(Tierraylibertad)(1995),Drama|War
6527,637,8797,5.1696415,Salesman(1969),Documentary
6528,637,26400,5.1696415,GatesofHeaven(1978),Documentary
6529,637,4405,5.1696415,LastLaughThe(LetzteMannDer)(1924),Drama
6530,637,7074,5.1696415,NavigatorThe(1924),Comedy
6531,637,31547,5.1696415,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
6532,637,25764,5.1696415,CameramanThe(1928),Comedy|Drama|Romance
6533,637,72647,5.1696415,Zorn'sLemma(1970),Drama
6534,549,83318,5.1697717,GoatThe(1921),Comedy
6535,549,83411,5.1697717,Cops(1922),Comedy
6536,549,92494,4.9958787,DylanMoran:Monster(2004),Comedy|Documentary
6537,549,3216,4.9958787,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
6538,549,40412,4.7959037,DeadMan'sShoes(2004),Crime|Thriller
6539,549,97957,4.73139,Excision(2012),Crime|Drama|Horror|Thriller
6540,549,8609,4.6527944,OurHospitality(1923),Comedy
6541,549,31547,4.6527944,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
6542,549,5059,4.6527944,LittleDieterNeedstoFly(1997),Documentary
6543,549,7074,4.6527944,NavigatorThe(1924),Comedy
6544,549,25764,4.6527944,CameramanThe(1928),Comedy|Drama|Romance
6545,549,26400,4.6527944,GatesofHeaven(1978),Documentary
6546,549,3309,4.6527944,Dog'sLifeA(1918),Comedy
6547,549,8797,4.6527944,Salesman(1969),Documentary
6548,549,72647,4.6527944,Zorn'sLemma(1970),Drama
6549,549,4405,4.6527944,LastLaughThe(LetzteMannDer)(1924),Drama
6550,549,80599,4.6527944,BusterKeaton:AHardActtoFollow(1987),Documentary
6551,549,3030,4.555698,Yojimbo(1961),Action|Adventure
6552,549,73344,4.5020328,ProphetA(UnProph̬te)(2009),Crime|Drama
6553,549,27592,4.453962,SympathyforMr.Vengeance(Boksuneunnauigeot)(2002),Crime|Drama
6554,130,83318,4.812174,GoatThe(1921),Comedy
6555,130,83411,4.812174,Cops(1922),Comedy
6556,130,54328,4.3370547,MyBestFriend(Monmeilleurami)(2006),Comedy
6557,130,8609,4.330956,OurHospitality(1923),Comedy
6558,130,4405,4.330956,LastLaughThe(LetzteMannDer)(1924),Drama
6559,130,7074,4.330956,NavigatorThe(1924),Comedy
6560,130,3309,4.330956,Dog'sLifeA(1918),Comedy
6561,130,26400,4.330956,GatesofHeaven(1978),Documentary
6562,130,72647,4.330956,Zorn'sLemma(1970),Drama
6563,130,31547,4.330956,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
6564,130,25764,4.330956,CameramanThe(1928),Comedy|Drama|Romance
6565,130,8797,4.330956,Salesman(1969),Documentary
6566,130,5059,4.330956,LittleDieterNeedstoFly(1997),Documentary
6567,130,80599,4.330956,BusterKeaton:AHardActtoFollow(1987),Documentary
6568,130,73344,4.312369,ProphetA(UnProph̬te)(2009),Crime|Drama
6569,130,3030,4.231308,Yojimbo(1961),Action|Adventure
6570,130,8530,4.1934876,DearFrankie(2004),Drama|Romance
6571,130,65037,4.1567664,BenX(2007),Drama
6572,130,8511,4.0953307,ImmigrantThe(1917),Comedy
6573,130,52767,4.0572395,21Up(1977),Documentary
6574,244,64716,4.568146,SevenPounds(2008),Drama
6575,244,31193,4.528942,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
6576,244,6413,4.4637804,ElectricHorsemanThe(1979),Comedy|Western
6577,244,6219,4.450661,HuntedThe(2003),Action|Drama|Thriller
6578,244,9010,4.3909273,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
6579,244,106438,4.374859,Philomena(2013),Comedy|Drama
6580,244,2330,4.3693194,HandsonaHardBody(1996),Comedy|Documentary
6581,244,3437,4.3206124,CoolasIce(1991),Drama
6582,244,2924,4.3135767,DrunkenMaster(Juikuen)(1978),Action|Comedy
6583,244,106920,4.3050046,Her(2013),Drama|Romance|Sci-Fi
6584,244,65037,4.291317,BenX(2007),Drama
6585,244,52435,4.2814894,HowtheGrinchStoleChristmas!(1966),Animation|Comedy|Fantasy|Musical
6586,244,91653,4.271445,WeBoughtaZoo(2011),Comedy|Drama
6587,244,110873,4.268647,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6588,244,92210,4.268647,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6589,244,2563,4.2530003,DangerousBeauty(1998),Drama
6590,244,88125,4.248051,HarryPotterandtheDeathlyHallows:Part2(2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
6591,624,83318,4.955763,GoatThe(1921),Comedy
6592,624,83411,4.955763,Cops(1922),Comedy
6593,624,73344,4.503141,ProphetA(UnProph̬te)(2009),Crime|Drama
6594,624,4405,4.460186,LastLaughThe(LetzteMannDer)(1924),Drama
6595,624,8609,4.460186,OurHospitality(1923),Comedy
6596,624,3309,4.460186,Dog'sLifeA(1918),Comedy
6597,624,31547,4.460186,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
6598,624,5059,4.460186,LittleDieterNeedstoFly(1997),Documentary
6599,624,25764,4.460186,CameramanThe(1928),Comedy|Drama|Romance
6600,624,7074,4.460186,NavigatorThe(1924),Comedy
6601,624,26400,4.460186,GatesofHeaven(1978),Documentary
6602,624,72647,4.460186,Zorn'sLemma(1970),Drama
6603,624,8797,4.460186,Salesman(1969),Documentary
6604,624,80599,4.460186,BusterKeaton:AHardActtoFollow(1987),Documentary
6605,624,54328,4.3318105,MyBestFriend(Monmeilleurami)(2006),Comedy
6606,624,5114,4.322197,BadandtheBeautifulThe(1952),Drama
6607,624,108583,4.294017,FawltyTowers(1975-1979),Comedy
6608,446,8530,5.7978935,DearFrankie(2004),Drama|Romance
6609,446,65037,5.606707,BenX(2007),Drama
6610,446,83411,5.5386815,Cops(1922),Comedy
6611,446,83318,5.5386815,GoatThe(1921),Comedy
6612,446,54328,5.4445095,MyBestFriend(Monmeilleurami)(2006),Comedy
6613,446,7669,5.343752,PrideandPrejudice(1995),Drama|Romance
6614,446,77846,5.2687197,12AngryMen(1997),Crime|Drama
6615,446,73344,5.240009,ProphetA(UnProph̬te)(2009),Crime|Drama
6616,446,108583,5.2083178,FawltyTowers(1975-1979),Comedy
6617,446,7075,5.1996236,CourtJesterThe(1956),Adventure|Comedy|Musical
6618,446,92210,5.17218,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6619,446,110873,5.17218,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6620,446,8132,5.16922,Gladiator(1992),Action|Drama
6621,446,3038,5.1349807,FaceintheCrowdA(1957),Drama
6622,446,77658,5.1327567,Cosmos(1980),Documentary
6623,446,68099,5.0939975,Apollo13:TotheEdgeandBack(1994),Documentary
6624,446,93320,5.0895796,TrailerParkBoys(1999),Comedy|Crime
6625,446,50641,5.0895796,House(Hausu)(1977),Comedy|Fantasy|Horror
6626,238,8530,4.55314,DearFrankie(2004),Drama|Romance
6627,238,65037,4.527022,BenX(2007),Drama
6628,238,64716,4.2564564,SevenPounds(2008),Drama
6629,238,7669,4.2253723,PrideandPrejudice(1995),Drama|Romance
6630,238,77846,4.213206,12AngryMen(1997),Crime|Drama
6631,238,73290,4.199841,Hachiko:ADog'sStory(a.k.a.Hachi:ADog'sTale)(2009),Drama
6632,238,54328,4.197793,MyBestFriend(Monmeilleurami)(2006),Comedy
6633,238,5791,4.159796,Frida(2002),Drama|Romance
6634,238,8132,4.150045,Gladiator(1992),Action|Drama
6635,238,98491,4.1419487,Paperman(2012),Animation|Comedy|Romance
6636,238,73344,4.138682,ProphetA(UnProph̬te)(2009),Crime|Drama
6637,238,7075,4.1260605,CourtJesterThe(1956),Adventure|Comedy|Musical
6638,238,134853,4.124836,InsideOut(2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
6639,238,83318,4.120724,GoatThe(1921),Comedy
6640,238,83411,4.120724,Cops(1922),Comedy
6641,238,68099,4.1149173,Apollo13:TotheEdgeandBack(1994),Documentary
6642,648,83411,4.755129,Cops(1922),Comedy
6643,648,83318,4.755129,GoatThe(1921),Comedy
6644,648,73344,4.415329,ProphetA(UnProph̬te)(2009),Crime|Drama
6645,648,6918,4.404962,UnvanquishedThe(Aparajito)(1957),Drama
6646,648,3030,4.325286,Yojimbo(1961),Action|Adventure
6647,648,8530,4.313146,DearFrankie(2004),Drama|Romance
6648,648,8609,4.2796154,OurHospitality(1923),Comedy
6649,648,4405,4.2796154,LastLaughThe(LetzteMannDer)(1924),Drama
6650,648,72647,4.2796154,Zorn'sLemma(1970),Drama
6651,648,25764,4.2796154,CameramanThe(1928),Comedy|Drama|Romance
6652,648,8797,4.2796154,Salesman(1969),Documentary
6653,648,26400,4.2796154,GatesofHeaven(1978),Documentary
6654,648,31547,4.2796154,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
6655,648,7074,4.2796154,NavigatorThe(1924),Comedy
6656,453,6413,5.426646,ElectricHorsemanThe(1979),Comedy|Western
6657,453,8530,5.0945745,DearFrankie(2004),Drama|Romance
6658,453,65037,5.0191593,BenX(2007),Drama
6659,453,54328,4.9256587,MyBestFriend(Monmeilleurami)(2006),Comedy
6660,453,83411,4.924588,Cops(1922),Comedy
6661,453,83318,4.924588,GoatThe(1921),Comedy
6662,453,73344,4.9015446,ProphetA(UnProph̬te)(2009),Crime|Drama
6663,453,3612,4.8286858,TheSlipperandtheRose:TheStoryofCinderella(1976),Adventure|Children|Fantasy|Musical|Romance
6664,453,8535,4.805558,De-Lovely(2004),Drama|Musical
6665,453,2924,4.7871957,DrunkenMaster(Juikuen)(1978),Action|Comedy
6666,453,8955,4.728147,Undertow(2004),Crime|Drama|Thriller
6667,453,4459,4.7263613,Alaska:SpiritoftheWild(1997),Documentary|IMAX
6668,453,77846,4.722659,12AngryMen(1997),Crime|Drama
6669,453,77658,4.712351,Cosmos(1980),Documentary
6670,453,92210,4.664536,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6671,453,110873,4.664536,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6672,453,98491,4.6634965,Paperman(2012),Animation|Comedy|Romance
6673,453,632,4.660465,LandandFreedom(Tierraylibertad)(1995),Drama|War
6674,453,53,4.660465,Lamerica(1994),Adventure|Drama
6675,84,8530,4.871442,DearFrankie(2004),Drama|Romance
6676,84,65037,4.7105565,BenX(2007),Drama
6677,84,54328,4.5429406,MyBestFriend(Monmeilleurami)(2006),Comedy
6678,84,83318,4.520389,GoatThe(1921),Comedy
6679,84,83411,4.520389,Cops(1922),Comedy
6680,84,6413,4.467166,ElectricHorsemanThe(1979),Comedy|Western
6681,84,73344,4.451581,ProphetA(UnProph̬te)(2009),Crime|Drama
6682,84,77846,4.4312496,12AngryMen(1997),Crime|Drama
6683,84,108583,4.3809443,FawltyTowers(1975-1979),Comedy
6684,84,110873,4.3796363,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6685,84,92210,4.3796363,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6686,84,8132,4.3403068,Gladiator(1992),Action|Drama
6687,84,9010,4.303466,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
6688,84,7075,4.26797,CourtJesterThe(1956),Adventure|Comedy|Musical
6689,84,318,4.248518,ShawshankRedemptionThe(1994),Crime|Drama
6690,84,632,4.2433443,LandandFreedom(Tierraylibertad)(1995),Drama|War
6691,84,53,4.2433443,Lamerica(1994),Adventure|Drama
6692,84,5244,4.239559,ShogunAssassin(1980),Action|Adventure
6693,84,93320,4.239559,TrailerParkBoys(1999),Comedy|Crime
6694,136,6413,5.036231,ElectricHorsemanThe(1979),Comedy|Western
6695,136,65037,4.75039,BenX(2007),Drama
6696,136,8530,4.684597,DearFrankie(2004),Drama|Romance
6697,136,83411,4.6354737,Cops(1922),Comedy
6698,136,83318,4.6354737,GoatThe(1921),Comedy
6699,136,4277,4.6064596,LostWorldThe(1925),Adventure|Sci-Fi
6700,136,54328,4.518595,MyBestFriend(Monmeilleurami)(2006),Comedy
6701,136,31193,4.511433,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
6702,136,110873,4.483131,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6703,136,92210,4.483131,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6704,136,8535,4.472356,De-Lovely(2004),Drama|Musical
6705,136,4459,4.437721,Alaska:SpiritoftheWild(1997),Documentary|IMAX
6706,136,108583,4.4236712,FawltyTowers(1975-1979),Comedy
6707,136,9010,4.399837,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
6708,136,73344,4.375458,ProphetA(UnProph̬te)(2009),Crime|Drama
6709,136,2563,4.3256702,DangerousBeauty(1998),Drama
6710,136,3612,4.32147,TheSlipperandtheRose:TheStoryofCinderella(1976),Adventure|Children|Fantasy|Musical|Romance
6711,136,8132,4.2965612,Gladiator(1992),Action|Drama
6712,314,83411,5.2142596,Cops(1922),Comedy
6713,314,83318,5.2142596,GoatThe(1921),Comedy
6714,314,108583,5.0714574,FawltyTowers(1975-1979),Comedy
6715,314,93320,4.9641957,TrailerParkBoys(1999),Comedy|Crime
6716,314,50641,4.9641957,House(Hausu)(1977),Comedy|Fantasy|Horror
6717,314,5244,4.9641957,ShogunAssassin(1980),Action|Adventure
6718,314,73344,4.962406,ProphetA(UnProph̬te)(2009),Crime|Drama
6719,314,54328,4.9511566,MyBestFriend(Monmeilleurami)(2006),Comedy
6720,314,8530,4.9476204,DearFrankie(2004),Drama|Romance
6721,314,65037,4.947363,BenX(2007),Drama
6722,314,110873,4.913243,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6723,314,92210,4.913243,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6724,314,53,4.870696,Lamerica(1994),Adventure|Drama
6725,314,632,4.870696,LandandFreedom(Tierraylibertad)(1995),Drama|War
6726,314,7502,4.8088055,BandofBrothers(2001),Action|Drama|War
6727,314,77846,4.7844343,12AngryMen(1997),Crime|Drama
6728,314,89774,4.7517643,Warrior(2011),Drama
6729,314,86504,4.715792,VoicesfromtheList(2004),Documentary
6730,314,9010,4.71398,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
6731,664,8530,5.024103,DearFrankie(2004),Drama|Romance
6732,664,83411,5.021327,Cops(1922),Comedy
6733,664,83318,5.021327,GoatThe(1921),Comedy
6734,664,65037,4.992949,BenX(2007),Drama
6735,664,73344,4.8676834,ProphetA(UnProph̬te)(2009),Crime|Drama
6736,664,54328,4.8525014,MyBestFriend(Monmeilleurami)(2006),Comedy
6737,664,77846,4.725426,12AngryMen(1997),Crime|Drama
6738,664,8955,4.657233,Undertow(2004),Crime|Drama|Thriller
6739,664,92210,4.6571445,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6740,664,110873,4.6571445,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6741,664,108583,4.6546164,FawltyTowers(1975-1979),Comedy
6742,664,9010,4.637423,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
6743,664,50641,4.6310735,House(Hausu)(1977),Comedy|Fantasy|Horror
6744,664,5244,4.6310735,ShogunAssassin(1980),Action|Adventure
6745,664,93320,4.6310735,TrailerParkBoys(1999),Comedy|Crime
6746,664,53,4.6251554,Lamerica(1994),Adventure|Drama
6747,664,632,4.6251554,LandandFreedom(Tierraylibertad)(1995),Drama|War
6748,664,6918,4.590293,UnvanquishedThe(Aparajito)(1957),Drama
6749,664,1860,4.569358,Character(Karakter)(1997),Drama
6750,247,65037,4.990985,BenX(2007),Drama
6751,247,6413,4.878521,ElectricHorsemanThe(1979),Comedy|Western
6752,247,54328,4.8681054,MyBestFriend(Monmeilleurami)(2006),Comedy
6753,247,83411,4.862992,Cops(1922),Comedy
6754,247,83318,4.862992,GoatThe(1921),Comedy
6755,247,8530,4.82017,DearFrankie(2004),Drama|Romance
6756,247,73344,4.753717,ProphetA(UnProph̬te)(2009),Crime|Drama
6757,247,9010,4.7416797,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
6758,247,110873,4.7357664,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6759,247,92210,4.7357664,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6760,247,108583,4.7239695,FawltyTowers(1975-1979),Comedy
6761,247,31193,4.6844697,ManyAdventuresofWinniethePoohThe(1977),Animation|Children|Musical
6762,247,50641,4.6363306,House(Hausu)(1977),Comedy|Fantasy|Horror
6763,247,5244,4.6363306,ShogunAssassin(1980),Action|Adventure
6764,247,93320,4.6363306,TrailerParkBoys(1999),Comedy|Crime
6765,247,2924,4.6184444,DrunkenMaster(Juikuen)(1978),Action|Comedy
6766,247,77846,4.6144896,12AngryMen(1997),Crime|Drama
6767,247,632,4.6092277,LandandFreedom(Tierraylibertad)(1995),Drama|War
6768,627,83411,4.567685,Cops(1922),Comedy
6769,627,83318,4.567685,GoatThe(1921),Comedy
6770,627,73344,4.314332,ProphetA(UnProph̬te)(2009),Crime|Drama
6771,627,8530,4.239408,DearFrankie(2004),Drama|Romance
6772,627,92494,4.2174044,DylanMoran:Monster(2004),Comedy|Documentary
6773,627,3216,4.2174044,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
6774,627,50641,4.2050257,House(Hausu)(1977),Comedy|Fantasy|Horror
6775,627,5244,4.2050257,ShogunAssassin(1980),Action|Adventure
6776,627,93320,4.2050257,TrailerParkBoys(1999),Comedy|Crime
6777,627,54328,4.153522,MyBestFriend(Monmeilleurami)(2006),Comedy
6778,627,40412,4.1479106,DeadMan'sShoes(2004),Crime|Thriller
6779,627,59814,4.134138,ExDrummer(2007),Comedy|Crime|Drama|Horror
6780,627,73808,4.134138,ChaserThe(Chugyeogja)(2008),Crime|Drama|Thriller
6781,627,4405,4.1109166,LastLaughThe(LetzteMannDer)(1924),Drama
6782,627,7074,4.1109166,NavigatorThe(1924),Comedy
6783,627,72647,4.1109166,Zorn'sLemma(1970),Drama
6784,627,26400,4.1109166,GatesofHeaven(1978),Documentary
6785,627,8797,4.1109166,Salesman(1969),Documentary
6786,627,31547,4.1109166,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
6787,627,25764,4.1109166,CameramanThe(1928),Comedy|Drama|Romance
6788,565,8530,4.8623724,DearFrankie(2004),Drama|Romance
6789,565,83318,4.7515497,GoatThe(1921),Comedy
6790,565,83411,4.7515497,Cops(1922),Comedy
6791,565,73344,4.675845,ProphetA(UnProph̬te)(2009),Crime|Drama
6792,565,65037,4.622153,BenX(2007),Drama
6793,565,92210,4.5094986,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6794,565,110873,4.5094986,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6795,565,6918,4.5065055,UnvanquishedThe(Aparajito)(1957),Drama
6796,565,54328,4.482525,MyBestFriend(Monmeilleurami)(2006),Comedy
6797,565,108583,4.470531,FawltyTowers(1975-1979),Comedy
6798,565,6413,4.455869,ElectricHorsemanThe(1979),Comedy|Western
6799,565,95088,4.4456215,SafetyNotGuaranteed(2012),Comedy|Drama
6800,565,5791,4.4322395,Frida(2002),Drama|Romance
6801,565,77846,4.4114943,12AngryMen(1997),Crime|Drama
6802,565,7075,4.3817286,CourtJesterThe(1956),Adventure|Comedy|Musical
6803,565,6125,4.3754315,SecretPoliceman'sOtherBallThe(1982),Comedy|Documentary|Musical
6804,565,73290,4.3736844,Hachiko:ADog'sStory(a.k.a.Hachi:ADog'sTale)(2009),Drama
6805,565,1941,4.345985,Hamlet(1948),Drama
6806,565,8955,4.325404,Undertow(2004),Crime|Drama|Thriller
6807,565,898,4.3125615,PhiladelphiaStoryThe(1940),Comedy|Drama|Romance
6808,87,83411,4.532385,Cops(1922),Comedy
6809,87,83318,4.532385,GoatThe(1921),Comedy
6810,87,26587,4.5146103,DecalogueThe(Dekalog)(1989),Crime|Drama|Romance
6811,87,73344,4.4479556,ProphetA(UnProph̬te)(2009),Crime|Drama
6812,87,1859,4.4422765,TasteofCherry(Ta'meguilass)(1997),Drama
6813,87,3216,4.3554034,VampyrosLesbos(VampirasLas)(1971),Fantasy|Horror|Thriller
6814,87,92494,4.3554034,DylanMoran:Monster(2004),Comedy|Documentary
6815,87,40412,4.3085623,DeadMan'sShoes(2004),Crime|Thriller
6816,87,2318,4.3069673,Happiness(1998),Comedy|Drama
6817,87,6413,4.3004937,ElectricHorsemanThe(1979),Comedy|Western
6818,87,2973,4.24783,CrimesandMisdemeanors(1989),Comedy|Crime|Drama
6819,87,86781,4.2390566,Incendies(2010),Drama|Mystery|War
6820,87,3320,4.234528,Mifune'sLastSong(Mifunessidstesang)(1999),Comedy|Drama|Romance
6821,87,53,4.2281446,Lamerica(1994),Adventure|Drama
6822,87,632,4.2281446,LandandFreedom(Tierraylibertad)(1995),Drama|War
6823,87,308,4.2114143,ThreeColors:White(Trzykolory:Bialy)(1994),Comedy|Drama
6824,87,121231,4.207158,ItFollows(2014),Horror
6825,87,3112,4.1913023,'nightMother(1986),Drama
6826,87,3915,4.178749,Girlfight(2000),Drama
6827,649,83318,4.8399835,GoatThe(1921),Comedy
6828,649,83411,4.8399835,Cops(1922),Comedy
6829,649,73344,4.668029,ProphetA(UnProph̬te)(2009),Crime|Drama
6830,649,65037,4.62974,BenX(2007),Drama
6831,649,54328,4.5732317,MyBestFriend(Monmeilleurami)(2006),Comedy
6832,649,8530,4.5593276,DearFrankie(2004),Drama|Romance
6833,649,2563,4.4521995,DangerousBeauty(1998),Drama
6834,649,6413,4.4390326,ElectricHorsemanThe(1979),Comedy|Western
6835,649,8955,4.4277368,Undertow(2004),Crime|Drama|Thriller
6836,649,77846,4.410811,12AngryMen(1997),Crime|Drama
6837,649,9010,4.408509,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
6838,649,4101,4.3925066,DogsinSpace(1987),Drama
6839,649,27741,4.3925066,TwilightSamuraiThe(TasogareSeibei)(2002),Drama|Romance
6840,649,108583,4.3893085,FawltyTowers(1975-1979),Comedy
6841,649,6918,4.3734694,UnvanquishedThe(Aparajito)(1957),Drama
6842,649,92210,4.3728547,DisappearanceofHaruhiSuzumiyaThe(SuzumiyaHaruhinosh̫shitsu)(2010),Adventure|Animation|Drama|Mystery|Sci-Fi
6843,649,110873,4.3728547,CentenarianWhoClimbedOuttheWindowandVanishedThe(Hundra̴ringensomklevutgenomf̦nstretochf̦rsvann)(2013),Adventure|Comedy|Drama
6844,649,53,4.3722014,Lamerica(1994),Adventure|Drama
6845,649,632,4.3722014,LandandFreedom(Tierraylibertad)(1995),Drama|War
6846,649,1860,4.3657804,Character(Karakter)(1997),Drama
6847,171,83318,5.689981,GoatThe(1921),Comedy
6848,171,83411,5.689981,Cops(1922),Comedy
6849,171,73344,5.290123,ProphetA(UnProph̬te)(2009),Crime|Drama
6850,171,6918,5.1860647,UnvanquishedThe(Aparajito)(1957),Drama
6851,171,31547,5.120982,LessonsofDarkness(LektioneninFinsternis)(1992),Documentary|War
6852,171,8609,5.120982,OurHospitality(1923),Comedy
6853,171,8797,5.120982,Salesman(1969),Documentary
6854,171,25764,5.120982,CameramanThe(1928),Comedy|Drama|Romance
6855,171,5059,5.120982,LittleDieterNeedstoFly(1997),Documentary
